PARTICIPANT_CODE,FACILITY_CODE,DISPLAY_NAME,FACILITY_TYPE,PRIMARY_FUEL,ALTERNATE_FUEL,GENERATION_TYPE,YEAR_COMMISSIONED,REGISTRATION_DATE,CAPACITY_CREDITS,RAMP_UP,RAMP_DOWN,AS_AT
"ALBGRAS","ALBANY_WF1","Albany Wind Farm","Wind","Wind","","Base",2001,2018-10-12 00:00:00,7.757,,86.4,"2019-06-28 07:30:00"
"ALCOA","ALCOA_WGP","Alcoa Wagerup","Gas","Gas","","Base",1985,2008-11-01 00:00:00,26,3,3,
"ALINTA","ALINTA_PNJ_U1","Pinjarra 1","Gas","Gas","","Base",2005,2003-07-01 00:00:00,135,9.4,9.4,
"ALINTA","ALINTA_PNJ_U2","Pinjarra 2","Gas","Gas","","Base",2006,2003-07-01 00:00:00,135.5,9.4,9.4,
"ALINTA","ALINTA_WGP_GT","Wagerup Gas Turbine 1","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2007,2006-12-02 00:00:00,195.152,8,8,
"ALINTA","ALINTA_WGP_U2","Wagerup Gas Turbine 2","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2007,2006-12-02 00:00:00,196.848,8,8,
"ALINTA","ALINTA_WWF","Walkaway Wind Farm","Wind","Wind","","Base",2005,2003-07-01 00:00:00,26.096,,89.1,
"MPOWER","AMBRISOLAR_PV1","Ambrisolar","Solar","Solar","","Base",2018,2018-09-26 00:00:00,0.431,,0.16,
"PERTHNRGY","ATLAS","Atlas","Landfill Gas","Landfill Gas","","Base",2006,2003-07-01 00:00:00,0,,0.3,
"ALINTA","BADGINGARRA_WF1","Badgingarra Wind Farm","Wind","Wind","","Base",2019,2019-01-11 00:00:00,0,,19.8,
"CTE","BIOGAS01","CleanTech Biogas","Landfill Gas","Landfill Gas","","Base",2015,2015-09-30 00:00:00,1.654,,1,
"BLAIRFOX","BLAIRFOX_KARAKIN_WF1","Karakin Wind Farm","Wind","Wind","","Base",2013,2013-06-01 00:00:00,0.824,,5,
"BLAIRFOX","BLAIRFOX_WESTHILLS_WF3","West Hills Wind Farm","Wind","Wind","","Base",2013,2013-10-10 00:00:00,0,,5,
"WPGENER","BREMER_BAY_WF1","Bremer Bay Wind Farm","Wind","Wind","","Base",2004,2015-11-11 00:00:00,0.151,,2.4,
"WABIOM","BRIDGETOWN_BIOMASS_PLANT","Bridgetown Biomass Plant","Biomass","Biomass","","Base",2011,2009-11-30 00:00:00,0,2,2,
"GRIFFINP","BW1_BLUEWATERS_G2","Bluewaters 1","Coal","Coal","","Base",2008,2007-07-15 00:00:00,217,2,2,
"GRIFFIN2","BW2_BLUEWATERS_G1","Bluewaters 2","Coal","Coal","","Base",2009,2007-08-09 00:00:00,217,2,2,
"WPGENER","COCKBURN_CCG1","Cockburn CCGT","Gas","Gas","","Base",2003,2003-07-01 00:00:00,240,12,12,
"WPGENER","COLLIE_G1","Collie G1","Coal","Coal","","Base",1999,2003-07-01 00:00:00,317.2,4,4,
"DCWL","DCWL_DENMARK_WF1","Denmark Wind Farm","Wind","Wind","","Base",2013,2013-03-02 00:00:00,0.695,,0.24,
"EDWFMAN","EDWFMAN_WF1","Emu Downs Wind Farm","Wind","Wind","","Base",2006,2003-07-01 00:00:00,28.037,,2,
"PERTHNRGY","GOSNELLS","Gosnells Landfill Gas","Landfill Gas","Landfill Gas","","Base",2004,2003-07-01 00:00:00,0,,0,
"ALBGRAS","GRASMERE_WF1","Grasmere Wind Farm","Wind","Wind","","Base",2012,2018-10-12 00:00:00,5.074,,10,
"GRENOUGH","GREENOUGH_RIVER_PV1","Greenough River Solar Farm","Solar","Solar","","Base",2012,2018-04-09 00:00:00,2.528,,2,
"WGRES","HENDERSON_RENEWABLE_IG1","Henderson Landfill Gas","Landfill Gas","Landfill Gas","","Base",2006,2003-07-01 00:00:00,1.938,,0.5,
"COLLGAR","INVESTEC_COLLGAR_WF1","Collgar Wind Farm","Wind","Wind","","Base",2011,2011-05-11 00:00:00,20.567,,33.3,
"LNDFLLGP","KALAMUNDA_SG","Kalamunda","Distillate","Distillate","","Peaking",2010,2011-01-26 00:00:00,1.3,0.6,0.6,
"WPGENER","KALBARRI_WF1","Kalbarri Wind Farm","Wind","Wind","","Base",2009,2008-08-12 00:00:00,0.323,,3.6,
"WPGENER","KEMERTON_GT11","Kemerton 1","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2005,2003-07-01 00:00:00,155,15,15,
"WPGENER","KEMERTON_GT12","Kemerton 2","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2005,2003-07-01 00:00:00,155,15,15,
"WPGENER","KWINANA_GT2","Kwinana Gas Turbine 2","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2011,2012-06-13 00:00:00,98.5,33,30,
"WPGENER","KWINANA_GT3","Kwinana Gas Turbine 3","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2011,2012-05-12 00:00:00,99.2,33,30,
"WPGENER","MUJA_G5","Muja 5","Coal","Coal","","Base",1981,2003-07-01 00:00:00,195,4,4,
"WPGENER","MUJA_G6","Muja 6","Coal","Coal","","Base",1981,2003-07-01 00:00:00,193,4,4,
"WPGENER","MUJA_G7","Muja 7","Coal","Coal","","Base",1986,2003-07-01 00:00:00,211,4,4,
"WPGENER","MUJA_G8","Muja 8","Coal","Coal","","Base",1986,2003-07-01 00:00:00,211,4,4,
"WPGENER","MUNGARRA_GT1","Mungarra Gas Turbine 1","Gas","Gas","","Mid-Merit",1991,2003-07-01 00:00:00,0,8,8,
"WPGENER","MUNGARRA_GT3","Mungarra Gas Turbine 3","Gas","Gas","","Peaking",1991,2003-07-01 00:00:00,0,8,8,
"MUMBIDA","MWF_MUMBIDA_WF1","Mumbida Wind Farm","Wind","Wind","","Base",2013,2013-03-07 00:00:00,10.631,,8,
"MERREDIN","NAMKKN_MERR_SG1","Merredin Gas Turbine","Distillate","Distillate","","Peaking",2011,2012-07-31 00:00:00,82,6,6,
"NEWGEN","NEWGEN_KWINANA_CCG1","Kwinana Combined Cycle Gas","Gas","Gas","","Base",2008,2003-07-01 00:00:00,327.8,6,6,
"NGENEERP","NEWGEN_NEERABUP_GT1","Neerabup Gas Turbine 1","Gas","Gas","Distillate","Peaking",2008,2009-10-19 00:00:00,330.6,11,11,
"NSFPTNRS","NORTHAM_SF_PV1","Northam Solar Farm","Solar","Solar","","Base",2018,2018-11-05 00:00:00,4.101,,1,
"WENERGY","PERTHENERGY_KWINANA_GT1","Kwinana Gas Turbine 1","Dual (Gas / Distillate)","Gas","Distillate","Peaking",2010,2010-09-08 00:00:00,109,24,24,
"WPGENER","PINJAR_GT1","Pinjar Gas Turbine 1","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,31.072,8,8,
"WPGENER","PINJAR_GT10","Pinjar Gas Turbine 10","Gas","Gas","","Mid-Merit",1996,2003-07-01 00:00:00,110,10,10,
"WPGENER","PINJAR_GT11","Pinjar Gas Turbine 11","Gas","Gas","","Peaking",1996,2003-07-01 00:00:00,124,10,10,
"WPGENER","PINJAR_GT2","Pinjar Gas Turbine 2","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,30.3,8,8,
"WPGENER","PINJAR_GT3","Pinjar Gas Turbine 3","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,37,8,8,
"WPGENER","PINJAR_GT4","Pinjar Gas Turbine 4","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,37,8,8,
"WPGENER","PINJAR_GT5","Pinjar Gas Turbine 5","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,37,8,8,
"WPGENER","PINJAR_GT7","Pinjar Gas Turbine 7","Dual (Gas / Distillate)","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,37,8,8,
"WPGENER","PINJAR_GT9","Pinjar Gas Turbine 9","Gas","Gas","","Mid-Merit",1996,2003-07-01 00:00:00,111,10,10,
"WPGENER","PPP_KCP_EG1","Kwinana EG1","Gas","Gas","","Base",1996,2003-07-01 00:00:00,80.4,1,1,
"GLDFLDPW","PRK_AG","Goldfields","Dual (Gas / Distillate)","Gas","Distillate","Mid-Merit",1996,2003-07-01 00:00:00,59.4,3,3,
"LNDFLLGP","RED_HILL","Red Hill","Landfill Gas","Landfill Gas","","Base",1993,2003-07-01 00:00:00,2.776,,0.6,
"PERTHNRGY","ROCKINGHAM","Rockingham","Landfill Gas","Landfill Gas","","Base",2003,2003-07-01 00:00:00,2.022,,0.3,
"MBARKER","SKYFRM_MTBARKER_WF1","Mount Barker Wind Farm","Wind","Wind","","Base",2010,2011-03-18 00:00:00,0.766,,0.9,
"PERTHNRGY","SOUTH_CARDUP","South Cardup","Landfill Gas","Landfill Gas","","Base",2005,2003-07-01 00:00:00,2.954,,0.3,
"STHRNCRS","STHRNCRS_EG","Southern Cross Power Station","Gas","Gas","","Peaking",1996,2003-07-01 00:00:00,20,3,3,
"LNDFLLGP","TAMALA_PARK","Tamala Park","Landfill Gas","Landfill Gas","","Base",2004,2003-07-01 00:00:00,4.213,,0.6,
"TSLA_GER","TESLA_GERALDTON_G1","Tesla Geraldton","Distillate","Distillate","","Peaking",2012,2012-08-03 00:00:00,9.9,2,2,
"TSLA_KEM","TESLA_KEMERTON_G1","Tesla Kemerton","Distillate","Distillate","","Peaking",2012,2012-09-11 00:00:00,9.9,2,2,
"TSLA_NOR","TESLA_NORTHAM_G1","Tesla Northam","Distillate","Distillate","","Peaking",2012,2012-09-11 00:00:00,9.9,2,2,
"TSLA_MGT","TESLA_PICTON_G1","Tesla Picton","Distillate","Distillate","","Peaking",2011,2011-07-27 00:00:00,9.9,2,2,
"TIWEST","TIWEST_COG1","Tiwest","Gas","Gas","","Base",1990,2011-03-01 00:00:00,36,3,3,
"WPGENER","WEST_KALGOORLIE_GT2","West Kalgoorlie GT2","Distillate","Gas","Distillate","Peaking",1984,2003-07-01 00:00:00,0,2.25,2.25,
"WPGENER","WEST_KALGOORLIE_GT3","West Kalgoorlie GT3","Distillate","Gas","Distillate","Peaking",1990,2003-07-01 00:00:00,0,2.25,2.25,
